id_sucursal,nombre_sucursal,ciudad,estado,ganancias
1,Realfire,San Cristobal,,24351.94
2,Edgeclub,Nerchinsk,,27031.62
3,Wordify,Dusun Tengah Cihaurbeuti,,25168.71
4,Agivu,La Jicaral,,18271.42
5,Gabcube,Nyanga,,33665.42
6,Geba,Sosnowiec,,45366.89
7,Gigazoom,Aengceleng,,34529.78
8,Roomm,Paitan Este,,23771.53
9,Flashpoint,Semënov,,19772.67
10,Thoughtmix,Karangwungu Lor,,22771.16
11,Jazzy,Margos,,22300.71
12,Centizu,Aracruz,,22575.67
13,Chatterbridge,Homa Bay,,22698.46
14,Flashdog,Dhahi,,16834.45
15,Buzzdog,Yunfeng,,29831.38
16,Quatz,Bissau,,15815.27
17,Wikido,Zambrów,,41577.79
18,Lajo,La Paz,Oaxaca,36955.9
19,Layo,Caigongzhuang,,13207.56
20,Twimm,Yuping,,43513.63
21,Skynoodle,Bissen,,48958.39
22,Gabvine,Waiklibang,,32641.29
23,Wikido,Qingkenpao,,24045.22
24,Roodel,Sabang,,47820.91
25,Riffwire,Churovichi,,17398.27
26,Tazz,Tangwang,,13340.04
27,Camido,Ekou,,19537.45
28,Innotype,Dingjiaqiao,,45680.83
29,Devify,Vargas,,35570.95
30,Buzzster,Pasirtundun,,12681.91
31,Mudo,Campina Grande,,40952.44
32,Topicware,Shizuoka-shi,,15470.46
33,Kanoodle,Blora,,46855.06
34,Mybuzz,Białobrzegi,,28885.98
35,Eabox,Kalibunder,,22062.33
36,Linkbuzz,Qiaoxi,,37847.37
37,Abata,Goris,,28754.14
38,Twitterworks,Qinghe,,43638.0
39,Dynabox,Muheza,,37897.44
40,Buzzster,Tanjung Kidul,,25994.27
41,Edgeclub,Pyshchug,,47097.31
42,Vidoo,Karara,,46118.63
43,Vinder,Dongla,,12892.15
44,Topicstorm,Cukangpanjang,,46249.01
45,Skidoo,Namangan Shahri,,32755.28
46,Jabbersphere,Villa Nueva,,34117.05
47,Devbug,Donglinxi,,30204.52
48,Vitz,Aknīste,,44119.39
49,Livetube,Kurmuk,,17832.24
50,Chatterbridge,Xike,,35863.1
51,Blogtags,Yataity del Norte,,37643.91
52,Oyope,Apoya,,17047.5
53,Fiveclub,Uppsala,Uppsala,39293.04
54,Chatterbridge,Lixu,,17446.76
55,Yakijo,Geta,,16896.35
56,Centizu,Powassan,Ontario,20305.47
57,Podcat,Santo Tomas,Mexico,32121.65
58,Zoomcast,Bolobo,,48019.09
59,Pixonyx,Tver,,30974.04
60,Abata,Carnaxide,Lisboa,32040.1
61,Demimbu,Krasnolesnyy,,23708.25
62,Yamia,Shangpai,,20222.58
63,Jabberbean,Vakhrushi,,41089.03
64,Teklist,Xinpo,,48537.75
65,Twimm,Gandzak,,38963.41
66,Livetube,Huolianpo,,38925.86
67,Pixoboo,Massaranduba,,45683.18
68,Roombo,Xinglong,,47354.29
69,Livetube,Vila Viçosa,Évora,34708.18
70,Realpoint,Sayama,,34759.86
71,Ooba,Mae Wang,,16179.11
72,Quatz,Nesterovskaya,,46413.0
73,Meevee,Bagenalstown,,48835.57
74,Realbridge,Acul du Nord,,37404.55
75,Feedfire,Dampit Satu,,49053.85
76,Centidel,Pointe-à-Pitre,Guadeloupe,39735.58
77,Cogilith,Langsa,,16495.13
78,Mydo,Umanday Centro,,30637.69
79,Geba,Mandesan,,40263.4
80,Kazu,Staromyshastovskaya,,41416.23
81,Skyble,Winnipeg,Manitoba,25562.06
82,Nlounge,Söderköping,Östergötland,48554.23
83,Photobean,Kiraman,,38893.39
84,Dynabox,Davydovo,,26768.06
85,Youbridge,Brody,,39726.51
86,Zava,Tongli,,16845.07
87,Voonyx,Hisya,,30697.92
88,Buzzster,Oliveiras,Porto,28871.02
89,Jabbersphere,Lijiazui,,41729.96
90,Yakitri,Ingeniero Guillermo N. Juárez,,44223.41
91,LiveZ,Kaiapoi,,43014.46
92,Aimbo,Zelenodolsk,,15315.72
93,Shuffledrive,Shanguang,,35076.71
94,Oyope,Fria,,27587.08
95,Divanoodle,Būsh,,41034.78
96,Aivee,Orléans,Centre,34382.21
97,Photobug,Moluo,,34492.68
98,Realbridge,Vostryakovo,,13637.74
99,Tagpad,Tsuyama,,23700.65
100,Skinder,Krasnosilka,,10138.17
101,Demimbu,São Gonçalo do Sapucaí,,47175.51
102,Topiclounge,Anna Regina,,36684.04
103,Pixoboo,Wangdain,,20843.1
104,Fatz,Kamenskiy,,19058.24
105,Muxo,Ji’an,,32045.47
106,Photobug,Solna,Stockholm,27269.7
107,Thoughtsphere,Palermo,,41770.51
108,Skyvu,Naebugis,,20616.05
109,Buzzster,Redcliff,,33667.66
110,Edgepulse,Tsu-shi,,11735.36
111,Oloo,Kebonagung,,31253.34
112,Kaymbo,Kawage,,38406.41
113,Vimbo,Yag La,,41478.93
114,Rhyzio,Tiepu,,24753.03
115,Riffwire,Ralevka,,11214.17
116,Skinte,Três Pontas,,41683.51
117,Flashspan,Jiajiaying,,25904.61
118,Photobug,Dubrovka,,21264.01
119,Ntag,Ayapa,,40197.44
120,Roombo,Miramichi,New Brunswick,46171.16
121,Livefish,Potou,,44517.73
122,Jazzy,Zhaizigou,,34436.41
123,Tagfeed,Boac,,23097.43
124,Twinder,Wichit,,49960.1
125,Digitube,Takatsuki,,40867.98
126,Quimba,Örebro,Örebro,19701.21
127,Feednation,Shuntian,,37729.26
128,Livepath,El Triunfo,,19851.09
129,Cogibox,Al ‘Ayzarīyah,,29365.49
130,Skyble,Don Matías,,26898.62
131,Rhycero,Timoulilt,,18721.8
132,Cogibox,Fangtang,,48011.5
133,Skippad,Huineno,,30265.35
134,Fanoodle,Melíki,,26435.93
135,Realbridge,Vodnjan,,29626.71
136,Pixonyx,Dobra,,25718.09
137,Geba,Le Chambon-Feugerolles,Rhône-Alpes,49345.67
138,Cogibox,João Pessoa,,28053.9
139,Rhynoodle,Limoges,Limousin,48566.61
140,Kwimbee,Luzhany,,29723.11
141,Gabcube,Porkhov,,18391.57
142,Fivespan,Shuangpengxi,,48465.81
143,Linktype,Tetyushi,,24982.09
144,Voolith,Santa Adélia,,47295.51
145,Jaloo,Tournon-sur-Rhône,Rhône-Alpes,49729.76
146,Twimbo,Antang,,41603.33
147,Feedmix,Ubay,,27505.38
148,Mydeo,Jesenice,,19089.81
149,Ooba,Sutukung,,44014.33
150,Feedmix,Pārūn,,16727.89
151,Quire,Dukhovshchina,,32021.86
152,Realfire,Rochester,New York,16487.67
153,Gigashots,Ariguaní,,14946.09
154,Dynabox,Meliau,,14401.85
155,Photofeed,Pakisaji,,45986.39
156,Voonder,Hägersten,Stockholm,23027.9
157,Podcat,Sieniawa,,31089.8
158,Jabbersphere,Hajeom,,44329.6
159,Bluezoom,Stockholm,Stockholm,37831.89
160,Quamba,Żółkiewka,,24046.29
161,Aivee,Kotes,,12375.28
162,Tazzy,Kinatakutan,,28800.18
163,Ooba,Baoxing,,46732.82
164,Eimbee,Şabrātah,,31236.22
165,Devpoint,Concórdia,,18556.29
166,Wordpedia,Visby,Gotland,27026.7
167,Ntag,Amiens,Picardie,34075.42
168,Thoughtbridge,Acarigua,,16607.71
169,Muxo,Mangulewa,,19625.46
170,Shuffledrive,Teculután,,35992.89
171,Oyoyo,Xinglongchang,,47584.51
172,Tagcat,Kallífytos,,22055.81
173,Thoughtstorm,Lukou,,25649.59
174,Demizz,Tymoshivka,,45609.74
175,Chatterpoint,Kengyuan,,30801.63
176,Linkbridge,Krasne,,15613.92
177,Voolith,Cruz del Eje,,48203.66
178,Realmix,Masoyila,,49822.39
179,Jetwire,Franceville,,48026.67
180,Linktype,Noyon,Picardie,38826.72
181,Quire,Lankaran,,38396.43
182,Gigazoom,Santa María Ixhuatán,,49011.36
183,Flashspan,Hantsavichy,,44747.15
184,Digitube,Fusagasuga,,49391.28
185,Quinu,Kazaure,,26788.65
186,Ooba,Bojonglarang,,47604.86
187,Ooba,Mendez-Nuñez,,22224.93
188,Voolith,Yonghe,,45199.6
189,Browsezoom,Fuhai,,14437.25
190,Quimm,Dancheng,,36445.18
191,Gigabox,Motrico,,13545.6
192,Bluejam,Shimiaozi,,33795.65
193,Blogpad,Dong’ao,,45688.95
194,Twitternation,Landázuri,,18305.64
195,Gigashots,Huangtukuang,,10159.2
196,Eamia,Kangar,Perlis,14949.1
197,Voolith,Renxian,,17457.35
198,Realpoint,Karungdong,,24887.41
199,Rhyzio,Chengdong,,12525.06
200,Abata,Palaiochóri,,29950.21
201,Npath,Jieshui,,15189.18
202,Roodel,Tyczyn,,26980.07
203,Topiczoom,Wenquan,,16873.09
204,Camimbo,Guanba,,24021.65
205,Jetwire,Bafoussam,,26032.63
206,Kanoodle,Nueva Fuerza,,39455.61
207,Fivechat,Bystřany,,20503.93
208,Oyope,Awayan,,36478.99
209,Blognation,Lorengau,,14698.62
210,Mycat,Xiangfu,,48396.58
211,Topicstorm,Jingchuan,,37011.15
212,Voomm,Hisings Kärra,Västra Götaland,37668.29
213,Shufflebeat,Huntington Beach,California,41421.67
214,Brainverse,Kolape,,37296.56
215,InnoZ,Lianglin,,18357.11
216,Pixonyx,Otjimbingwe,,21831.58
217,Browsebug,Vidče,,26669.01
218,Quatz,Hezhi,,26305.94
219,Muxo,Daga,,15741.26
220,Divape,Ajaccio,Corse,13414.91
221,Yodoo,Gorki Vtoryye,,45724.6
222,Dablist,Opatov,,32976.88
223,Myworks,Krong Pi Nang,,14098.06
224,Dabvine,Agua Fría,,33901.69
225,Oyondu,Kimje,,12572.11
226,Shufflebeat,Yarumela,,40797.41
227,Quatz,Krzczonów,,46888.27
228,Tambee,Wleń,,16125.2
229,Shuffletag,Lawrenceville,Georgia,40712.76
230,Yakitri,Rio Pardo,,18064.59
231,Gabtype,Kalāt-e Nāderī,,18529.39
232,Divanoodle,Gondang,,28601.15
233,Yamia,Sikonge,,37463.56
234,Topicshots,Qiansuo,,43678.35
235,Youspan,General Arenales,,16562.97
236,Fliptune,Vicente Guerrero,Chiapas,45561.19
237,Eare,Södertälje,Stockholm,47292.76
238,Photospace,Jindong,,24529.32
239,Yacero,Enschede,Provincie Overijssel,36966.83
240,Thoughtstorm,Goya,,27780.96
241,Abata,Morávka,,16992.93
242,Blogtags,Cuiabá,,13611.46
243,Wordtune,Birigui,,48124.0
244,Skimia,Rumoi,,38080.78
245,Flipopia,København,Region Hovedstaden,11945.21
246,Photobean,Besuki,,32398.34
247,Mybuzz,Sukamaju,,31201.86
248,Lajo,Jianrao,,13173.36
249,Oba,Briceni,,29251.69
250,Voolith,Guadalupe,,45407.99
251,Dabvine,Kalininaul,,46333.48
252,Brainlounge,Qal‘at Bīshah,,25141.94
253,Skipstorm,Aragua de Barcelona,,39912.92
254,Latz,Serzedo,Braga,10742.3
255,Yakijo,Escola,Porto,28050.7
256,Pixope,Duque de Caxias,,29093.41
257,Jabbertype,Dainan,,43800.48
258,Wordware,Elverum,Hedmark,19052.35
259,Gevee,Daraitan,,28822.17
260,Demizz,Vrtojba,,41220.71
261,Yotz,Shangchewan,,39157.59
262,Flashspan,Mencon,,15511.72
263,Wikizz,Unisław,,43893.86
264,Jaxspan,Wintzenheim,Alsace,11442.31
265,Quaxo,Pamplona,,42321.65
266,Vinder,Chernelytsya,,43252.29
267,Gigaclub,Chuguyevka,,31365.98
268,Youfeed,Villa Verde,,10660.59
269,Meevee,Vratsa,,48699.97
270,Twitterbridge,Tasböget,,27141.48
271,Eabox,Mingyue,,14806.58
272,Mydo,Slovenj Gradec,,16433.22
273,Aivee,Buzuluk,,37552.21
274,Flashspan,Haninge,Stockholm,41080.5
275,Devcast,Petaẖ Tiqwa,,11432.98
276,Zoombox,Isoka,,10964.28
277,Podcat,Daoxian,,14031.99
278,Photobean,Chyňava,,47506.41
279,Quatz,Madrid,,44657.87
280,Trilia,Tiandeng,,30296.82
281,Kwideo,Baziqiao,,42793.17
282,Photobug,Karangmangu,,31446.89
283,Browsezoom,Brodnica,,25809.56
284,Aimbo,Tyrnyauz,,44453.49
285,Photobug,Kamifukuoka,,44767.14
286,Thoughtstorm,Järfälla,Stockholm,30147.53
287,Yozio,Wanfa,,47953.25
288,Jaxbean,Palmerston North,,35089.96
289,Kare,Łapczyca,,21872.11
290,Layo,Leiden,Provincie Zuid-Holland,24081.42
291,Skinte,Lākshām,,14796.18
292,Fivespan,Izbicko,,42220.34
293,Kamba,Iranduba,,19504.59
294,Thoughtbridge,Qiaoxia,,33510.05
295,Rhynoodle,Piastów,,17688.21
296,Zooveo,Adani,,21288.49
297,Linktype,Buôn Trấp,,11881.98
298,Topicshots,Vallauris,Provence-Alpes-Côte d'Azur,28988.91
299,Zooxo,São Paulo,,17886.67
300,Realblab,Talitsa,,49038.09
301,Katz,Baita,,28346.24
302,Talane,Labuhankananga,,27292.96
303,Mybuzz,Ad Dawḩah,,18004.21
304,Wordify,Sañgay,,22139.86
305,Twitterbeat,El Valle del Espíritu Santo,,45725.66
306,Feedspan,Daguyun,,20631.5
307,Gabvine,Fuan,,15092.92
308,Izio,Meneou,,37289.77
309,Dazzlesphere,Pato-o,,34339.38
310,Tagchat,Quanjiang,,34530.08
311,Wordify,Pakusari,,41364.68
312,Leexo,Devnya,,15829.28
313,Kwinu,Kampokpok,,46750.12
314,Gigaclub,Āsbe Teferī,,40809.05
315,Kanoodle,Novokhovrino,,27653.17
316,Topicstorm,Xiaoyangqi,,26265.05
317,Bluejam,Savigny-le-Temple,Île-de-France,27449.23
318,Mycat,Tuohua,,29060.14
319,Buzzbean,Bangluo,,22239.14
320,Browseblab,Blimbing,,30052.98
321,Voolith,Cergy-Pontoise,Île-de-France,35491.25
322,Flashpoint,Kuwayris Sharqī,,33787.67
323,Bluezoom,Ḩabābah,,43961.1
324,Shuffledrive,Tranca,,31849.01
325,Twimbo,Bayān,,25991.26
326,Skimia,Mizoch,,13533.21
327,Voomm,Saint-André-Avellin,Québec,15027.92
328,Skyble,Kemiri,,37085.59
329,Skipstorm,Edéa,,36515.47
330,Youbridge,Pianling,,33783.47
331,Divavu,Parung,,47668.96
332,Centizu,Kolyubakino,,20192.56
333,Skivee,Balibagan Oeste,,40461.91
334,Feedmix,Tangjiawan,,34624.91
335,Jabbersphere,Argayash,,30259.9
336,Gabspot,Songbo,,47488.9
337,Trilia,Tajerouine,,33005.13
338,Oyondu,Huozhuangzi,,48656.08
339,Mybuzz,Tangqian,,11012.79
340,Oyondu,Jablanovec,,29291.54
341,Jabberstorm,Qingsong,,22999.52
342,Oba,Batsari,,15782.89
343,Omba,Guyancourt,Île-de-France,31612.53
344,Meedoo,Frankfurt am Main,Hessen,15537.37
345,Eimbee,Krajan,,36757.35
346,Topicstorm,Atabayan,,40672.18
347,Quatz,Manakara,,37129.15
348,Dazzlesphere,Catalão,,48759.86
349,Demivee,Yanguan,,23723.04
350,Yamia,Thị Trấn Tân Yên,,46693.64
351,Babblestorm,Loughrea,,26919.61
352,Zoomcast,Cockburn Town,,21310.49
353,Mymm,Shi’ao,,41699.04
354,Abata,Barra de São Francisco,,44878.81
355,Avavee,Avaré,,43387.59
356,Yombu,Pinagsibaan,,20163.32
357,Topiczoom,Cieurih Satu,,17655.93
358,Jayo,Panorama,,30314.33
359,Twitterlist,Nogueira,Viana do Castelo,30575.99
360,Kwinu,Chubek,,38890.68
361,Youfeed,Ban Khok,,22934.82
362,Gabvine,Fullerton,California,46707.86
363,Eare,Buenavista,,29048.19
364,Skimia,Tangkanpulit,,31729.98
365,Photojam,Zhukeng,,43325.5
366,Realcube,Pogórze,,27886.63
367,Blogtag,Momil,,46319.42
368,Zooveo,Västra Frölunda,Västra Götaland,37428.84
369,Flashset,Kota Kinabalu,Sabah,45433.27
370,Skilith,Krouna,,33426.21
371,Thoughtbridge,Dřevohostice,,27121.63
372,Kazio,Concepción Tutuapa,,40739.31
373,Myworks,Pobé,,28316.58
374,Tagfeed,Kitimat,British Columbia,34094.03
375,Mudo,Kwekwe,,18914.43
376,Brainbox,Aldeia da Bela Vista,Faro,10078.64
377,Twitterbeat,Welibo,,22781.94
378,Jabbercube,Batang,,21979.64
379,Meejo,Kamigyō-ku,,46709.28
380,Jaxbean,Wringinputih,,36889.37
381,Shuffledrive,Navan,,41694.52
382,Photobean,Pingdu,,12536.47
383,Fadeo,Kallithéa,,44116.78
384,Chatterpoint,Tocha,Coimbra,44090.44
385,Oyope,Shaheying,,46845.4
386,Meevee,San Jose,California,16611.58
387,Geba,Yelets,,39169.25
388,Wikivu,Lamatuka,,28104.68
389,Minyx,Mawang,,20931.39
390,Wordware,Mengzhai,,14275.67
391,Dazzlesphere,Ferrol,Galicia,10741.52
392,Avavee,Shi’ao,,38776.33
393,Zoomcast,Misau,,36664.08
394,Wordtune,Shkodër,,41456.33
395,Dabshots,Wadung,,43989.16
396,Kwimbee,Raychikhinsk,,45797.12
397,Skaboo,Abade de Neiva,Braga,49073.72
398,Myworks,San Juan,,41701.25
399,Jaxspan,Barrancabermeja,,31172.41
400,Wikizz,Gebre Guracha,,34003.81
401,Mydo,Xinning,,28625.73
402,Ooba,Lantian,,22297.61
403,Meeveo,Asbestos,Québec,33332.44
404,Kwimbee,Xiatuanpu,,41097.52
405,Voonix,Dístomo,,18960.89
406,Roodel,Jiesheng,,39087.04
407,Photofeed,Krasnyy Oktyabr’,,16713.8
408,Skidoo,Kara-Balta,,29044.54
409,Quinu,Sandviken,Gävleborg,30396.05
410,Bubblebox,Bichena,,38376.98
411,Mynte,Karanlukh,,25057.77
412,Oba,Mianay,,43916.22
413,Divavu,Morelos,Oaxaca,49245.48
414,Tagpad,Boneng,,11900.24
415,Jaxspan,Haruman,,48209.9
416,Fivechat,Munggang,,44657.78
417,Voomm,Dhahab,,26647.18
418,Edgeblab,Gīdolē,,14574.73
419,Ntags,Taihe,,48200.81
420,Mita,Nyagan,,32621.66
421,Geba,Yandun,,32776.4
422,Gabtune,Göteborg,Västra Götaland,32341.21
423,Devbug,Thị Trấn Triệu Sơn,,14668.46
424,Minyx,Ágios Vasíleios,,45451.29
425,Wordware,Taypano,,41270.41
426,Edgewire,Claremont,,17665.44
427,Gabtune,Tarnawatka,,28485.87
428,Edgewire,Siaton,,11654.9
429,Skinder,Syców,,36802.28
430,Voonder,Dalakovo,,27043.26
431,Edgewire,Tagana-an,,19196.08
432,Wikibox,Changgucheng,,47097.86
433,Avamba,Beni Khiar,,28359.17
434,Riffpath,Cácota,,23494.34
435,Topicshots,Oumé,,26187.46
436,Tambee,Golopau,,47100.32
437,Zoovu,Kliteh,,39477.45
438,Kamba,Baghdad,,41270.25
439,Pixope,Atalaia,Lisboa,43869.17
440,Edgeify,Batangtoru,,39197.23
441,Quatz,Elista,,41533.0
442,Lajo,Pueblo,Colorado,27540.95
443,BlogXS,Paghmān,,36302.73
444,Voolia,Kinloch,Scotland,33723.63
445,Shufflester,Tamansari,,23438.33
446,Yambee,Kananga,,24719.16
447,Dabfeed,Ipoh,Perak,38973.53
448,Twimbo,Beigong,,33900.08
449,Minyx,Ranisoba,,18314.42
450,Youopia,Bai’e,,21634.63
451,Skinder,Longba,,41773.49
452,Innojam,Svetlyy,,32768.37
453,Yakijo,Bajia,,28496.85
454,Meetz,Roanoke,Virginia,15684.02
455,Fivespan,Pingshan,,47098.88
456,Npath,Vol’sk,,20340.04
457,Rhybox,San Cristóbal,,36368.52
458,Brainlounge,Cumaná,,16626.88
459,Latz,Sovetskaya,,39009.57
460,Linklinks,Romorantin-Lanthenay,Centre,47033.01
461,Gabtune,Abū Mūsā,,15356.76
462,Demimbu,Štítina,,21112.26
463,Skalith,Anguil,,49778.68
464,Eayo,Ungsang,,33375.75
465,Eare,Tríkeri,,42253.66
466,Layo,Sandakan,Sabah,39231.63
467,Ailane,Ballinteer,,26259.63
468,Jabberbean,Coronel,,22446.78
469,InnoZ,Vakhrushi,,31762.83
470,Aibox,Ramenki,,20039.3
471,Podcat,Golbey,Lorraine,17059.15
472,Brightbean,Tayginka,,13577.99
473,Nlounge,Tundagan,,42995.77
474,Topicshots,Kalyny,,32906.45
475,Edgetag,Nürnberg,Bayern,17496.62
476,Leexo,Lapas,Santarém,44563.31
477,Bubblebox,Josefina,,27174.46
478,Trupe,Navotas,,26937.59
479,Skinix,Keruguya,,12291.93
480,Tekfly,Gesikan,,10328.04
481,Zoombeat,Huangdu,,13129.18
482,Aimbu,Hazlov,,27707.06
483,Topdrive,Liaoyang,,27763.68
484,Oyondu,Rybie,,31574.15
485,Devshare,Villa Dolores,,47972.17
486,Skibox,Innisfil,Ontario,17920.5
487,Shufflester,Marte,,38003.85
488,Skivee,Níkaia,,37116.96
489,Gabspot,San Miguel,,13443.66
490,Youspan,Zhapu,,11089.05
491,Oozz,Kozje,,42588.55
492,Yotz,Araouane,,28326.42
493,Youtags,Keleleng,,40401.18
494,Roodel,Balongmulyo,,33257.98
495,Ailane,Nato,,16333.94
496,Geba,Gordeyevka,,38967.67
497,Yadel,Vanimo,,48041.48
498,Devify,Bakan,,10188.39
499,Shuffledrive,Xintian,,37027.67
500,Gigazoom,Wierzchucino,,32695.89
