nombre_sucursal,ciudad,ganancias
Realfire,San Cristobal,24351.94
Roomm,Paitan Este,23771.53
Thoughtmix,Karangwungu Lor,22771.16
Jazzy,Margos,22300.71
Centizu,Aracruz,22575.67
Chatterbridge,Homa Bay,22698.46
Wikido,Qingkenpao,24045.22
Eabox,Kalibunder,22062.33
Centizu,Powassan,20305.47
Demimbu,Krasnolesnyy,23708.25
Yamia,Shangpai,20222.58
Tagpad,Tsuyama,23700.65
Pixoboo,Wangdain,20843.1
Skyvu,Naebugis,20616.05
Rhyzio,Tiepu,24753.03
Photobug,Dubrovka,21264.01
Tagfeed,Boac,23097.43
Linktype,Tetyushi,24982.09
Voonder,HÃ¤gersten,23027.9
Quamba,Å»Ã³Åkiewka,24046.29
Tagcat,KallÃ­fytos,22055.81
Ooba,Mendez-NuÃ±ez,22224.93
Realpoint,Karungdong,24887.41
Camimbo,Guanba,24021.65
Fivechat,BystÅany,20503.93
Pixonyx,Otjimbingwe,21831.58
Photospace,Jindong,24529.32
Kare,Åapczyca,21872.11
Layo,Leiden,24081.42
Zooveo,Adani,21288.49
Wordify,SaÃ±gay,22139.86
Feedspan,Daguyun,20631.5
Buzzbean,Bangluo,22239.14
Centizu,Kolyubakino,20192.56
Jabberstorm,Qingsong,22999.52
Demivee,Yanguan,23723.04
Zoomcast,Cockburn Town,21310.49
Yombu,Pinagsibaan,20163.32
Youfeed,Ban Khok,22934.82
Twitterbeat,Welibo,22781.94
Jabbercube,Batang,21979.64
Minyx,Mawang,20931.39
Ooba,Lantian,22297.61
Riffpath,CÃ¡cota,23494.34
Shufflester,Tamansari,23438.33
Yambee,Kananga,24719.16
Youopia,Baiâe,21634.63
Npath,Volâsk,20340.04
Demimbu,Å tÃ­tina,21112.26
Jabberbean,Coronel,22446.78
Aibox,Ramenki,20039.3
Avamba,Yinghua,23808.05
Browsecat,DrosiÃ¡,21823.83
Jaxnation,Xiaoguan,23703.31
Einti,Jinbo,22031.21
Kazu,âArÄ«qah,24854.98
Tazz,KoÅskowola,22022.89
LiveZ,Heilangkou,21748.11
Zoomlounge,Pliska,22072.75
Edgepulse,Åubowo,20543.35
Kwinu,Gordeyevka,20180.48
Kamba,Midrand,21646.58
Twitterworks,Normandin,23486.15
Eare,CaÃ§apava,23109.84
Demivee,NÄá¸©iyat as Sabâ BiyÄr,21960.03
Livetube,Njurunda,21811.12
Teklist,Skrunda,24644.94
Eamia,Krajan,23684.21
Shufflebeat,MokotÃ³w,20300.55
Skippad,Margate,23769.34
Eire,Pujocucho,20505.64
Flashset,Loikaw,24604.05
Browseblab,Tyukalinsk,24518.13
Mudo,Tembol,23037.46
Photobug,Parumaan,22358.0
Youfeed,GÃ¶teborg,22019.62
Wordware,Chiri-Yurt,21699.37
Fadeo,IliÄi,20253.9
Innojam,Campos do JordÃ£o,23405.93
Photospace,á¸¨urayá¸ah,22439.91
Bubblebox,Kyra,23386.98
Yadel,NovÃ½ Bor,24029.44
Meetz,Tabiauan,23232.7
Kwideo,Cimanggu,24613.89
Topiczoom,Tiron,20338.87
Minyx,Padre Nabeto,21545.21
Youspan,Amiens,23576.5
Oba,ÅÄka Prudnicka,24829.12
Flipbug,Jibiya,22999.06
Photobug,Panguipulli,20140.83
Ntag,Itarana,22934.64
Youfeed,Cedynia,23139.35
Gabtype,Shahr-e Qods,22653.25
Twimm,Ãngelholm,21390.0
Livepath,Semenivka,22762.19
Kwideo,RizÃ³,21366.28
Tanoodle,BollÃ¨ne,23871.29
Jabbercube,ErÃ©tria,23730.27
Eabox,Yinjiang,22203.41
Fivebridge,Ryki,24744.71
InnoZ,Xiaojie,20073.72
Eamia,Tomilino,22944.67
Tazz,Dundee,21116.3
Realblab,Troitskiy,23852.6
Browsecat,ZagÃ³rÃ³w,23951.85
Kwimbee,Ash ShaddÄdah,20804.59
Brightdog,Dingtao,21845.18
Topdrive,Limbuhan,20454.09
Fanoodle,OxelÃ¶sund,22338.54
Thoughtstorm,PorÄba Spytkowska,23436.06
Browseblab,ValparaÃ­so,21342.51
Skalith,Ventanas,24865.68
Twiyo,Shepetivka,22738.3
Wordtune,Montfort-sur-Meu,21864.65
Kwideo,Tubajon,21273.05
Einti,Benito Juarez,22834.73
